recency,frequency,total_value,bank_approved,bank_err,bank_invalid_card,bank_insufficient_fund,bank_do_not_honor,bank_lost_card,amount_high,is_fraud,channel_master,channel_visa,channel_amex
58,1,150000.0,1,0,0,0,0,0,1,0,1,0,0
58,1,180.0,1,0,0,0,0,0,0,0,1,0,0
58,1,2958.0,1,0,0,0,0,0,0,0,0,1,0
58,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
58,1,3000.0,1,0,0,0,0,0,0,0,1,0,0
58,1,3650.0,1,0,0,0,0,0,0,0,0,1,0
58,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
58,1,3000.0,1,0,0,0,0,0,0,0,1,0,0
58,1,4542.62,1,0,0,0,0,0,0,0,0,1,0
58,1,5100.0,1,0,0,0,0,0,0,0,0,1,0
58,1,2750.0,1,0,0,0,0,0,0,0,1,0,0
58,1,3750.0,0,0,0,0,1,0,0,0,1,0,0
58,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
29,2,6320.0,2,0,0,0,0,0,0,0,2,0,0
58,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
29,2,22000.0,2,0,0,0,0,0,2,0,0,2,0
58,2,448.0,0,0,0,0,2,0,0,0,0,2,0
16,8,80696.0,5,0,0,1,2,0,4,0,0,8,0
29,2,11199.0,2,0,0,0,0,0,0,0,0,2,0
57,2,13000.0,2,0,0,0,0,0,0,0,0,2,0
58,1,13000.0,1,0,0,0,0,0,1,0,0,1,0
29,3,15943.0,2,0,1,0,0,0,0,0,3,0,0
58,1,39000.0,1,0,0,0,0,0,1,0,0,1,0
58,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
58,1,5371.0,1,0,0,0,0,0,0,0,0,1,0
32,1,5371.0,1,0,0,0,0,0,0,0,0,1,0
58,1,14520.0,1,0,0,0,0,0,1,0,0,1,0
58,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
58,1,15272.0,1,0,0,0,0,0,1,0,1,0,0
58,1,20000.0,0,0,0,0,1,0,1,0,1,0,0
58,1,200807.0,1,0,0,0,0,0,1,0,0,1,0
31,2,4899.0,2,0,0,0,0,0,0,0,0,2,0
58,1,10.0,0,0,0,0,0,1,0,0,0,1,0
58,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
58,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
11,5,19622.0,1,0,0,4,0,0,0,0,0,5,0
6,9,28665.0,2,0,0,7,0,0,0,0,9,0,0
58,1,181802.0,1,0,0,0,0,0,1,0,0,1,0
58,1,5000.0,1,0,0,0,0,0,0,0,0,1,0
58,1,14500.0,1,0,0,0,0,0,1,0,0,1,0
29,2,4700.0,2,0,0,0,0,0,0,0,2,0,0
31,2,16343.0,2,0,0,0,0,0,0,0,0,2,0
58,1,2500.0,1,0,0,0,0,0,0,0,0,1,0
58,1,1000.0,0,0,0,0,0,1,0,0,0,1,0
58,1,305592.0,0,0,0,0,1,0,1,0,0,1,0
58,2,611184.0,2,0,0,0,0,0,2,0,0,2,0
29,2,4200.0,2,0,0,0,0,0,0,0,0,2,0
58,1,18555.0,1,0,0,0,0,0,1,0,0,1,0
27,2,4550.0,2,0,0,0,0,0,0,0,0,2,0
58,2,4510.0,2,0,0,0,0,0,0,0,0,2,0
58,1,6000.0,1,0,0,0,0,0,0,0,1,0,0
58,1,4300.0,1,0,0,0,0,0,0,0,1,0,0
58,1,16679.0,1,0,0,0,0,0,1,0,0,1,0
8,2,4400.0,2,0,0,0,0,0,0,0,0,2,0
37,2,4400.0,2,0,0,0,0,0,0,0,0,2,0
58,2,6200.0,1,0,0,0,1,0,0,0,0,2,0
1,5,37500.0,3,0,0,1,1,0,0,0,5,0,0
58,1,2010.0,1,0,0,0,0,0,0,0,0,1,0
58,1,2000.0,1,0,0,0,0,0,0,0,0,1,0
29,2,39600.0,2,0,0,0,0,0,2,0,2,0,0
58,1,7905.0,1,0,0,0,0,0,0,0,0,1,0
58,1,180.0,0,0,0,0,0,1,0,0,0,1,0
58,1,2200.0,1,0,0,0,0,0,0,0,0,1,0
58,1,1700.0,1,0,0,0,0,0,0,0,0,1,0
58,1,3700.0,1,0,0,0,0,0,0,0,0,1,0
58,1,7560.0,1,0,0,0,0,0,0,0,0,1,0
58,1,120180.0,0,0,0,0,0,1,1,0,0,1,0
58,1,120180.0,1,0,0,0,0,0,1,0,1,0,0
31,2,20000.0,2,0,0,0,0,0,0,0,2,0,0
58,1,20000.0,1,0,0,0,0,0,1,0,0,1,0
58,1,3000.0,0,0,1,0,0,0,0,0,0,1,0
58,2,308276.0,0,0,0,0,2,0,2,0,2,0,0
58,2,2000.0,1,0,0,1,0,0,0,0,0,2,0
58,1,13603.0,1,0,0,0,0,0,1,0,0,1,0
58,1,3000.0,1,0,0,0,0,0,0,0,0,1,0
58,1,24624.0,1,0,0,0,0,0,1,0,1,0,0
55,2,7087.0,2,0,0,0,0,0,0,0,0,2,0
58,1,1300.0,1,0,0,0,0,0,0,0,1,0,0
58,1,214251.0,1,0,0,0,0,0,1,0,0,1,0
57,2,5600.0,2,0,0,0,0,0,0,0,0,2,0
57,1,15038.0,1,0,0,0,0,0,1,0,1,0,0
24,3,47204.0,2,0,0,1,0,0,3,0,0,3,0
57,1,3600.0,1,0,0,0,0,0,0,0,0,1,0
31,2,200000.0,2,0,0,0,0,0,2,0,0,0,2
57,1,7565.0,0,0,0,0,0,1,0,0,0,1,0
57,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
57,1,85200.0,1,0,0,0,0,0,1,0,0,1,0
1,3,22826.0,3,0,0,0,0,0,2,0,3,0,0
25,2,20080.0,2,0,0,0,0,0,2,0,2,0,0
47,2,9100.0,2,0,0,0,0,0,0,0,2,0,0
1,9,69292.0,1,0,0,8,0,0,0,0,0,9,0
57,1,12303.0,0,0,0,1,0,0,1,0,0,1,0
5,3,28000.0,3,0,0,0,0,0,1,0,0,3,0
57,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
31,4,3038.0,4,0,0,0,0,0,0,0,0,4,0
57,1,3754.0,1,0,0,0,0,0,0,0,0,1,0
57,1,115828.0,1,0,0,0,0,0,1,0,0,1,0
57,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
31,2,17000.0,2,0,0,0,0,0,0,0,0,2,0
57,1,3772.58,1,0,0,0,0,0,0,0,0,1,0
57,1,5388.0,1,0,0,0,0,0,0,0,0,1,0
57,1,3100.0,1,0,0,0,0,0,0,0,0,1,0
57,1,180.0,1,0,0,0,0,0,0,0,0,1,0
57,1,4400.0,1,0,0,0,0,0,0,0,1,0,0
57,1,5000.0,1,0,0,0,0,0,0,0,0,1,0
5,1,3200.0,1,0,0,0,0,0,0,0,1,0,0
57,1,1800.0,1,0,0,0,0,0,0,0,1,0,0
57,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
57,1,4000.0,1,0,0,0,0,0,0,0,0,1,0
57,1,6684.0,1,0,0,0,0,0,0,0,0,1,0
57,1,3381.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
57,1,5000.0,1,0,0,0,0,0,0,0,0,1,0
1,3,11976.0,3,0,0,0,0,0,0,0,0,3,0
31,2,20000.0,2,0,0,0,0,0,0,0,0,2,0
28,3,5800.0,3,0,0,0,0,0,0,0,0,3,0
14,4,12746.0,3,0,0,1,0,0,0,0,0,4,0
57,1,1155.0,1,0,0,0,0,0,0,0,0,1,0
42,2,3999.0,2,0,0,0,0,0,0,0,0,2,0
57,1,1949.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1949.0,1,0,0,0,0,0,0,0,0,1,0
44,2,10200.0,2,0,0,0,0,0,0,0,0,2,0
57,1,3700.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2149.0,1,0,0,0,0,0,0,0,0,1,0
1,3,8503.0,3,0,0,0,0,0,0,0,0,3,0
57,1,202759.0,1,0,0,0,0,0,1,0,1,0,0
57,1,2200.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2199.0,1,0,0,0,0,0,0,0,0,1,0
34,4,16623.0,4,0,0,0,0,0,0,0,0,4,0
57,2,6768.0,2,0,0,0,0,0,0,0,2,0,0
57,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
57,1,18800.0,1,0,0,0,0,0,1,0,0,1,0
57,2,2000.0,2,0,0,0,0,0,0,0,0,2,0
57,1,1000.0,0,0,0,1,0,0,0,0,0,1,0
57,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
26,4,23177.0,4,0,0,0,0,0,1,0,0,4,0
30,1,27814.0,1,0,0,0,0,0,1,0,0,1,0
57,1,27814.0,1,0,0,0,0,0,1,0,1,0,0
57,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
48,2,1798.0,0,0,0,2,0,0,0,0,0,2,0
47,2,297.0,2,0,0,0,0,0,0,0,2,0,0
57,1,2835.0,0,0,0,1,0,0,0,0,0,1,0
57,1,2900.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2600.0,1,0,0,0,0,0,0,0,1,0,0
57,1,3100.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1500.0,0,0,0,1,0,0,0,0,0,1,0
57,1,6200.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1080.0,1,0,0,0,0,0,0,0,1,0,0
57,1,28936.0,1,0,0,0,0,0,1,0,0,1,0
57,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
55,2,5600.0,0,0,0,1,1,0,0,0,0,2,0
57,1,4200.0,0,0,0,1,0,0,0,0,0,1,0
26,2,15000.0,2,0,0,0,0,0,0,0,0,2,0
57,1,2200.0,1,0,0,0,0,0,0,0,1,0,0
57,1,300434.0,1,0,0,0,0,0,1,0,1,0,0
35,2,2800.0,2,0,0,0,0,0,0,0,0,2,0
33,2,7400.0,2,0,0,0,0,0,0,0,2,0,0
57,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
10,2,4252.0,2,0,0,0,0,0,0,0,0,2,0
16,7,2267.2299999999996,4,0,0,2,1,0,0,0,7,0,0
57,1,180000.0,1,0,0,0,0,0,1,0,0,1,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
8,5,4869.150000000001,2,0,0,3,0,0,0,0,0,5,0
8,4,1295.56,1,0,0,3,0,0,0,0,0,4,0
57,1,1396.22,1,0,0,0,0,0,0,0,1,0,0
57,1,1850.0,1,0,0,0,0,0,0,0,0,1,0
27,2,11400.0,2,0,0,0,0,0,0,0,0,2,0
57,1,2180.0,1,0,0,0,0,0,0,0,0,1,0
57,1,5500.0,1,0,0,0,0,0,0,0,1,0,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
25,2,2322.89,2,0,0,0,0,0,0,0,0,2,0
16,5,4869.150000000001,2,0,0,3,0,0,0,0,0,5,0
48,2,1998.0,0,0,1,1,0,0,0,0,2,0,0
7,3,2921.4900000000002,0,0,0,3,0,0,0,0,3,0,0
25,2,647.78,2,0,0,0,0,0,0,0,2,0,0
39,2,1947.66,0,0,0,0,2,0,0,0,2,0,0
8,4,1295.56,1,0,0,3,0,0,0,0,0,4,0
25,4,1295.56,4,0,0,0,0,0,0,0,0,4,0
8,5,1619.4499999999998,2,0,0,3,0,0,0,0,0,5,0
7,7,6816.81,0,0,0,0,0,7,0,0,0,7,0
25,1,323.89,1,0,0,0,0,0,0,0,0,1,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,1,499.0,1,0,0,0,0,0,0,0,0,1,0
25,1,323.89,1,0,0,0,0,0,0,0,0,1,0
25,2,822.89,2,0,0,0,0,0,0,0,0,2,0
43,1,323.89,0,0,0,0,1,0,0,0,0,1,0
25,1,973.83,1,0,0,0,0,0,0,0,0,1,0
26,1,323.89,1,0,0,0,0,0,0,0,0,1,0
32,1,323.89,0,1,0,0,0,0,0,0,1,0,0
8,3,971.67,1,0,0,2,0,0,0,0,3,0,0
22,1,323.89,0,0,0,1,0,0,0,0,1,0,0
16,6,1943.3399999999997,4,0,0,1,1,0,0,0,6,0,0
32,1,499.0,0,0,0,1,0,0,0,0,1,0,0
16,5,4869.150000000001,2,0,0,3,0,0,0,0,0,5,0
7,8,7790.64,2,0,0,6,0,0,0,0,0,8,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
57,2,647.78,2,0,0,0,0,0,0,0,0,2,0
3,2,10340.0,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
26,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
57,1,102.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2964.0,1,0,0,0,0,0,0,0,0,1,0
25,3,971.67,2,0,0,0,1,0,0,0,3,0,0
57,1,2799.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1400.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2000.0,1,0,0,0,0,0,0,0,1,0,0
57,1,180.0,1,0,0,0,0,0,0,0,1,0,0
27,2,8800.0,1,0,0,0,1,0,0,0,0,2,0
57,1,100000.0,1,0,0,0,0,0,1,0,0,1,0
57,1,5000.0,1,0,0,0,0,0,0,0,1,0,0
57,1,13500.0,1,0,0,0,0,0,1,0,0,1,0
57,2,6538.0,2,0,0,0,0,0,0,0,2,0,0
57,1,16769.0,1,0,0,0,0,0,1,0,0,1,0
49,2,2400.0,2,0,0,0,0,0,0,0,0,2,0
25,2,10358.0,2,0,0,0,0,0,0,0,0,2,0
57,1,180.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
57,1,2200.0,1,0,0,0,0,0,0,0,0,1,0
57,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
7,4,1295.56,1,0,0,0,3,0,0,0,0,4,0
57,1,4085.0,0,0,0,1,0,0,0,0,0,1,0
57,1,973.83,1,0,0,0,0,0,0,0,0,1,0
26,3,971.67,2,0,0,1,0,0,0,0,3,0,0
16,3,971.67,2,0,0,0,1,0,0,0,3,0,0
16,4,3895.32,2,0,0,2,0,0,0,0,0,4,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
7,4,3895.32,1,0,0,3,0,0,0,0,0,4,0
25,4,1295.56,4,0,0,0,0,0,0,0,0,4,0
16,4,3895.32,2,0,0,2,0,0,0,0,0,4,0
16,3,971.67,2,0,0,0,1,0,0,0,3,0,0
16,3,2921.4900000000002,2,0,0,0,1,0,0,0,1,2,0
25,2,647.78,2,0,0,0,0,0,0,0,2,0,0
26,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
7,4,1295.56,1,0,0,3,0,0,0,0,0,4,0
57,1,1045.35,1,0,0,0,0,0,0,0,0,1,0
25,3,2921.4900000000002,2,0,0,0,1,0,0,0,3,0,0
26,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
25,3,2921.4900000000002,2,0,0,0,1,0,0,0,3,0,0
25,3,971.67,2,0,0,0,1,0,0,0,0,3,0
25,3,2921.4900000000002,2,0,0,0,1,0,0,0,0,3,0
8,5,4869.150000000001,2,0,0,3,0,0,0,0,0,5,0
25,3,971.67,2,0,0,0,1,0,0,0,0,3,0
25,4,3895.32,4,0,0,0,0,0,0,0,0,4,0
8,5,4869.150000000001,2,0,0,2,1,0,0,0,1,4,0
25,3,971.67,2,0,0,0,1,0,0,0,0,3,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
8,14,9084.04,0,0,0,14,0,0,0,0,0,14,0
8,3,1497.0,0,0,0,3,0,0,0,0,3,0,0
25,3,971.67,2,0,0,1,0,0,0,0,0,3,0
8,4,3895.32,1,0,0,0,1,2,0,0,0,4,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
56,1,1400.0,1,0,0,0,0,0,0,0,0,1,0
57,2,2800.0,0,0,0,0,2,0,0,0,2,0,0
57,1,37792.0,1,0,0,0,0,0,1,0,0,1,0
6,2,5041.0,2,0,0,0,0,0,0,0,2,0,0
25,2,9050.0,2,0,0,0,0,0,0,0,2,0,0
57,1,5000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1700.0,1,0,0,0,0,0,0,0,0,1,0
25,4,3895.32,2,0,0,2,0,0,0,0,4,0,0
25,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
16,3,971.67,2,0,0,0,1,0,0,0,1,2,0
25,2,647.78,2,0,0,0,0,0,0,0,2,0,0
7,7,4866.99,4,0,0,3,0,0,0,0,0,7,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
56,1,22500.0,1,0,0,0,0,0,1,0,1,0,0
25,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
16,3,971.67,2,0,0,1,0,0,0,0,3,0,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
16,3,2921.4900000000002,2,0,0,1,0,0,0,0,0,3,0
16,7,2267.2299999999996,4,0,0,2,1,0,0,0,1,6,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
8,7,6816.81,0,0,0,7,0,0,0,0,0,7,0
16,6,1943.3399999999997,1,0,0,5,0,0,0,0,6,0,0
8,4,1295.56,1,0,0,3,0,0,0,0,0,4,0
16,3,971.67,2,0,0,0,1,0,0,0,3,0,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
8,7,6816.81,0,0,0,5,2,0,0,0,1,6,0
25,3,2921.4900000000002,2,0,0,1,0,0,0,0,0,3,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
16,3,971.67,2,0,0,0,1,0,0,0,1,2,0
8,5,4869.150000000001,1,0,0,3,1,0,0,0,1,4,0
25,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
56,1,973.83,0,0,0,1,0,0,0,0,0,1,0
36,2,2800.0,2,0,0,0,0,0,0,0,0,2,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
8,4,1295.56,2,0,0,2,0,0,0,0,0,4,0
7,4,3895.32,1,0,0,2,1,0,0,0,1,3,0
56,1,323.89,1,0,0,0,0,0,0,0,0,1,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
16,5,4394.320000000001,3,0,0,1,1,0,0,0,1,4,0
25,5,4869.150000000001,2,0,0,3,0,0,0,0,0,5,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
16,5,3569.27,4,0,0,0,1,0,0,0,1,4,0
7,7,2267.2299999999996,0,0,0,0,0,7,0,0,0,7,0
16,3,971.67,2,0,0,0,1,0,0,0,1,2,0
8,4,1295.56,1,0,3,0,0,0,0,0,4,0,0
7,21,6801.690000000001,0,0,0,0,1,20,0,0,1,20,0
7,4,1295.56,2,0,0,2,0,0,0,0,0,4,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
7,7,6816.81,0,0,0,6,1,0,0,0,1,6,0
7,7,2267.2299999999996,0,0,0,0,0,7,0,0,0,7,0
8,4,3895.32,1,0,0,2,1,0,0,0,1,3,0
8,7,2267.2299999999996,0,0,0,0,0,7,0,0,0,7,0
12,2,6370.0,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,2,0,0
7,5,1619.4499999999998,1,0,0,4,0,0,0,0,0,5,0
16,6,1943.3399999999997,1,0,0,5,0,0,0,0,6,0,0
8,4,3895.32,1,0,0,2,1,0,0,0,1,3,0
8,7,2267.2299999999996,0,0,0,7,0,0,0,0,0,7,0
16,3,971.67,2,0,0,1,0,0,0,0,0,3,0
26,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
25,2,1947.66,2,0,0,0,0,0,0,0,0,2,0
16,3,971.67,2,0,0,1,0,0,0,0,0,3,0
25,2,647.78,2,0,0,0,0,0,0,0,2,0,0
25,2,647.78,2,0,0,0,0,0,0,0,0,2,0
26,2,647.78,2,0,0,0,0,0,0,0,0,2,0
56,3,3000.0,0,0,0,3,0,0,0,0,0,3,0
56,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
56,1,5227.5,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,1,0,0,0,0,0,0,0,1,0,0
56,1,35322.0,1,0,0,0,0,0,1,0,0,1,0
56,1,3300.62,1,0,0,0,0,0,0,0,0,1,0
56,1,6442.0,1,0,0,0,0,0,0,0,0,1,0
28,1,10000.0,1,0,0,0,0,0,0,0,0,0,1
56,1,10000.0,1,0,0,0,0,0,0,0,1,0,0
56,4,112415.0,4,0,0,0,0,0,3,0,0,4,0
56,1,23203.67,1,0,0,0,0,0,1,0,1,0,0
21,8,103302.17,2,0,0,6,0,0,7,0,0,8,0
6,2,60000.0,2,0,0,0,0,0,2,0,0,2,0
56,1,3449.0,1,0,0,0,0,0,0,0,0,1,0
56,1,899.0,1,0,0,0,0,0,0,0,0,1,0
56,1,500.0,1,0,0,0,0,0,0,0,0,1,0
56,1,649.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
56,1,5000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3380.0,0,0,0,0,0,1,0,0,0,1,0
25,3,971.67,2,0,0,1,0,0,0,0,0,3,0
56,1,323.89,0,0,0,0,1,0,0,0,0,1,0
56,1,250.0,0,1,0,0,0,0,0,0,0,1,0
56,1,750.0,1,0,0,0,0,0,0,0,1,0,0
56,3,7400.0,2,0,0,0,1,0,0,0,0,3,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
19,27,431428.2499999998,2,0,0,25,0,0,25,0,0,27,0
56,1,3800.0,1,0,0,0,0,0,0,0,0,1,0
10,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,6550.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,0,0,0,0,1,0,0,0,1,0,0
20,5,21259.0,1,0,0,3,1,0,0,0,1,4,0
52,3,3000.0,3,0,0,0,0,0,0,0,0,3,0
7,5,10200.0,4,0,0,1,0,0,0,0,0,5,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
29,2,6980.0,2,0,0,0,0,0,0,0,2,0,0
56,1,32799.0,1,0,0,0,0,0,1,0,0,1,0
18,2,6490.0,2,0,0,0,0,0,0,0,0,2,0
34,1,1400.0,1,0,0,0,0,0,0,0,0,1,0
7,2,2800.0,2,0,0,0,0,0,0,0,0,2,0
1,3,19300.0,2,0,0,1,0,0,0,0,0,3,0
25,1,6400.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
56,2,2920.0,2,0,0,0,0,0,0,0,0,2,0
56,1,3100.0,1,0,0,0,0,0,0,0,0,1,0
56,2,7369.0,2,0,0,0,0,0,0,0,2,0,0
56,1,391.23,0,0,1,0,0,0,0,0,1,0,0
56,1,3299.0,1,0,0,0,0,0,0,0,1,0,0
56,1,1500.0,1,0,0,0,0,0,0,0,1,0,0
56,1,10000.0,1,0,0,0,0,0,0,0,0,1,0
55,2,21.98,1,0,0,0,1,0,0,0,2,0,0
56,1,180.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,1,0,0
56,1,1200.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3543.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1800.0,1,0,0,0,0,0,0,0,1,0,0
56,1,38012.0,0,0,0,1,0,0,1,0,0,1,0
21,2,2000.0,2,0,0,0,0,0,0,0,2,0,0
56,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
7,3,17812.18,3,0,0,0,0,0,1,0,0,3,0
12,1,4400.0,1,0,0,0,0,0,0,0,0,1,0
56,1,4800.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
12,2,13930.0,2,0,0,0,0,0,0,0,0,2,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
56,1,6992.0,1,0,0,0,0,0,0,0,1,0,0
56,1,180.0,1,0,0,0,0,0,0,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,1,0,0
25,2,2420.0,2,0,0,0,0,0,0,0,0,2,0
56,1,92818.0,1,0,0,0,0,0,1,0,0,1,0
18,4,16288.0,4,0,0,0,0,0,0,0,0,4,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
56,1,4257.0,0,0,0,0,0,1,0,0,0,1,0
4,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
25,2,4252.0,2,0,0,0,0,0,0,0,0,2,0
25,2,6424.0,2,0,0,0,0,0,0,0,0,2,0
56,1,180.0,1,0,0,0,0,0,0,0,0,1,0
56,1,6250.0,1,0,0,0,0,0,0,0,0,1,0
56,1,10020.0,1,0,0,0,0,0,1,0,0,1,0
56,1,81800.0,1,0,0,0,0,0,1,0,0,1,0
56,1,3200.0,1,0,0,0,0,0,0,0,0,1,0
56,1,1084.68,1,0,0,0,0,0,0,0,0,1,0
1,3,11214.0,3,0,0,0,0,0,0,0,3,0,0
34,2,19096.0,2,0,0,0,0,0,1,0,0,2,0
54,2,16500.0,1,0,0,1,0,0,0,0,0,2,0
56,1,5893.0,0,0,0,1,0,0,0,0,0,1,0
47,2,29598.0,1,0,0,0,1,0,2,0,1,1,0
56,1,3200.0,0,0,0,0,1,0,0,0,1,0,0
54,2,2000.0,1,0,0,0,1,0,0,0,1,1,0
25,2,5054.0,2,0,0,0,0,0,0,0,0,2,0
56,2,37000.0,0,0,0,0,2,0,2,0,2,0,0
6,4,12669.0,3,0,0,0,1,0,0,0,1,3,0
56,2,2000.0,1,0,0,0,1,0,0,0,1,1,0
56,1,1154.0,0,0,0,1,0,0,0,0,0,1,0
55,1,4000.0,0,0,0,1,0,0,0,0,0,1,0
56,1,4000.0,0,0,0,0,1,0,0,0,1,0,0
55,1,4000.0,1,0,0,0,0,0,0,0,1,0,0
55,1,1000.0,1,0,0,0,0,0,0,0,0,1,0
55,1,1000.0,1,0,0,0,0,0,0,0,1,0,0
55,1,11664.0,1,0,0,0,0,0,1,0,0,1,0
44,2,13000.0,2,0,0,0,0,0,0,0,0,2,0
15,2,2000.0,2,0,0,0,0,0,0,0,0,2,0
55,2,26641.0,2,0,0,0,0,0,1,0,0,2,0
54,3,7800.0,1,0,0,2,0,0,0,0,3,0,0
55,1,3000.0,1,0,0,0,0,0,0,0,0,1,0
55,1,1415.0,1,0,0,0,0,0,0,0,1,0,0
51,2,2000.0,1,0,0,0,1,0,0,0,0,2,0
55,1,2600.0,1,0,0,0,0,0,0,0,0,1,0
54,2,7352.0,2,0,0,0,0,0,0,0,0,2,0
25,2,11750.0,2,0,0,0,0,0,0,0,0,2,0
55,1,2200.0,1,0,0,0,0,0,0,0,1,0,0
55,1,5249.0,1,0,0,0,0,0,0,0,0,1,0
